price,timestamp,block_number,feed,time_delta,price_delta
94420.19288631,2025-01-13 00:02:05,12654889,Redstone,6879.0,0.37035183290223816
94795.17553759,2025-01-13 00:28:03,12655309,Chainlink,2972.0,0.5557926596433393
94955.82547,2025-01-13 00:28:20,12655319,Redstone,1575.0,0.5672860511256816
95296.469,2025-01-13 00:31:00,12655368,Chainlink,177.0,0.5288174841885374
95451.027944,2025-01-13 00:32:01,12655388,Redstone,221.0,0.5215082608664767
95446.09999999999,2025-01-13 00:33:30,12655416,Eoracle,2007.0,1.113436019024916
95024.2128956,2025-01-13 01:02:56,12655936,Redstone,1855.0,-0.4471560522642193
94748.288085,2025-01-13 01:17:32,12656184,Chainlink,2792.0,-0.5752373836642399
94610.80394919,2025-01-13 01:41:27,12656589,Redstone,2311.0,-0.4350564280539704
94202.97359248,2025-01-13 01:50:03,12656740,Chainlink,1951.0,-0.5755402060993231
93990.36919247,2025-01-13 01:50:06,12656741,Redstone,519.0,-0.6557758002492031
94338.5680812438,2025-01-13 01:50:11,12656742,Eoracle,4601.0,-1.1603741994237526
94432.5383733,2025-01-13 04:19:27,12659105,Redstone,8961.0,0.4704409447786606
94704.98805,2025-01-13 04:32:27,12659304,Chainlink,9744.0,0.5329072303934979
94220.98537503,2025-01-13 05:03:27,12659773,Chainlink,1860.0,-0.5110635510713224
94096.38223046,2025-01-13 05:06:17,12659824,Redstone,2810.0,-0.3559749093169029
94068.0,2025-01-13 06:00:03,12660609,Eoracle,14992.0,-0.2868053721260422
93744.81822146,2025-01-13 06:37:22,12661193,Redstone,5465.0,-0.3736211750829721
93727.97683843,2025-01-13 06:38:47,12661220,Chainlink,5720.0,-0.5232470607664186
93227.44710341,2025-01-13 06:47:18,12661359,Redstone,596.0,-0.5518930303195835
93244.78615639,2025-01-13 06:48:18,12661379,Chainlink,571.0,-0.5155244979553331
93702.3366867,2025-01-13 07:36:18,12662189,Redstone,2940.0,0.5093881663017497
93281.387289,2025-01-13 08:10:39,12662764,Redstone,2061.0,-0.4492410889468723
92899.4553844,2025-01-13 08:22:48,12662972,Redstone,729.0,-0.40944063515770956
93119.0,2025-01-13 08:23:07,12662978,Eoracle,8584.0,-1.0088446655610817
92744.32495,2025-01-13 08:23:54,12662994,Chainlink,5736.0,-0.5367176300352328
92555.2064358,2025-01-13 09:33:39,12664305,Redstone,4251.0,-0.37056078227322153
92156.00974,2025-01-13 10:17:29,12665107,Chainlink,6815.0,-0.6343409263231736
92120.38970612,2025-01-13 10:18:41,12665130,Redstone,2702.0,-0.4697917561035436
92181.11747021129,2025-01-13 10:25:38,12665263,Eoracle,7351.0,-1.0071870722287657
91650.394726,2025-01-13 10:31:14,12665364,Redstone,753.0,-0.5101964740046872
91650.8868,2025-01-13 10:31:59,12665379,Chainlink,870.0,-0.5481171997627765
91177.38765032,2025-01-13 11:18:27,12666237,Redstone,2833.0,-0.5160993327896879
91138.58,2025-01-13 11:33:31,12666531,Chainlink,3692.0,-0.5589763698827577
91211.6412651531,2025-01-13 11:33:50,12666538,Eoracle,4092.0,-1.0517080196727702
90853.94602548,2025-01-13 11:41:50,12666694,Redstone,1403.0,-0.35473885924484083
90911.0,2025-01-13 12:00:01,12667038,Eoracle,1571.0,-0.32960843701861364
90510.38763736,2025-01-13 12:01:26,12667065,Redstone,1176.0,-0.37814360646883927
90623.15644327,2025-01-13 12:01:32,12667067,Chainlink,1681.0,-0.5655382788825603
90912.12199483,2025-01-13 12:07:58,12667190,Redstone,392.0,0.44385442152736765
90550.20841238,2025-01-13 12:33:49,12667659,Redstone,1551.0,-0.3980916675452528
90156.67499,2025-01-13 12:41:34,12667812,Chainlink,2402.0,-0.5147486267066959
90629.14,2025-01-13 12:45:32,12667887,Chainlink,238.0,0.524048840590452
90980.73733337,2025-01-13 13:09:09,12668335,Redstone,2120.0,0.47545878528438834
91090.74335968,2025-01-13 13:09:33,12668343,Chainlink,1441.0,0.5093321636727488
91416.06284839,2025-01-13 13:18:55,12668519,Redstone,586.0,0.4784809705651316
91066.33147877,2025-01-13 13:31:10,12668757,Redstone,735.0,-0.3825710260570214
90698.47692325,2025-01-13 14:03:44,12669346,Redstone,1954.0,-0.4039413354492649
90589.07447441,2025-01-13 14:04:04,12669353,Chainlink,3271.0,-0.5507353071970367
90273.351828,2025-01-13 14:33:49,12669897,Redstone,1805.0,-0.4687235217960106
89963.105727,2025-01-13 14:34:39,12669937,Chainlink,1835.0,-0.690998060242709
89862.6857,2025-01-13 14:34:58,12669984,Api3,80460.0,-5.141472926400404
89827.80759783,2025-01-13 14:34:59,12669952,Redstone,70.0,-0.49355011323707343
89986.7976796791,2025-01-13 14:36:02,12669984,Eoracle,9361.0,-1.0166012037277072
89483.55998,2025-01-13 14:36:06,12669985,Chainlink,87.0,-0.5330471231787093
89297.95485614,2025-01-13 14:36:09,12669986,Redstone,70.0,-0.5898538056970271
89834.07926923,2025-01-13 14:36:50,12670000,Redstone,41.0,0.6003770343382397
90011.259605,2025-01-13 14:37:35,12670015,Chainlink,89.0,0.5897168430915478
90187.67402225,2025-01-13 14:39:19,12670050,Redstone,149.0,0.3936087016156442
90660.79252777,2025-01-13 14:41:29,12670094,Redstone,130.0,0.524593311280297
90635.10834781,2025-01-13 14:41:41,12670098,Chainlink,246.0,0.6930785610018919
91003.0,2025-01-13 14:44:10,12670149,Eoracle,488.0,1.1292793459971806
91110.83503989,2025-01-13 14:44:10,12670149,Redstone,161.0,0.49640257885694705
91270.82149461,2025-01-13 14:44:37,12670158,Chainlink,176.0,0.70139834153502
91690.33151021,2025-01-13 14:52:49,12670320,Redstone,519.0,0.6360346385435811
91985.26,2025-01-13 14:54:29,12670352,Eoracle,619.0,1.0793710097469322
91742.84716293,2025-01-13 14:54:39,12670356,Chainlink,602.0,0.5171703953030349
92167.96263618,2025-01-13 15:09:21,12670633,Redstone,992.0,0.5209176563145235
92201.577,2025-01-13 15:13:06,12670701,Chainlink,1107.0,0.5000170054187736
92605.76502297,2025-01-13 15:21:19,12670851,Redstone,718.0,0.47500495212002836
92668.7256855,2025-01-13 15:21:25,12670853,Chainlink,499.0,0.506660190313224
92117.85229672,2025-01-13 15:28:34,12670995,Redstone,435.0,-0.5268707905268899
92137.07433982,2025-01-13 15:28:55,12671001,Chainlink,450.0,-0.5737117260944391
91706.10644438,2025-01-13 16:11:06,12671744,Redstone,2552.0,-0.44697726018809725
91650.07869371,2025-01-13 16:12:27,12671771,Chainlink,2612.0,-0.5285555783048346
91234.54366727,2025-01-13 16:58:29,12672649,Redstone,2843.0,-0.5142108801620582
91168.99610191,2025-01-13 16:58:59,12672659,Chainlink,2792.0,-0.5249123608586981
91650.46709957,2025-01-13 17:10:09,12672872,Redstone,700.0,0.455883720772321
91640.795,2025-01-13 17:11:02,12672889,Chainlink,723.0,0.5174992796483258
91549.41856012,2025-01-13 17:55:57,12673738,Redstone,2748.0,-0.110254254722153
91680.37467406727,2025-01-13 18:00:01,12673817,Eoracle,11132.0,-0.33145019749113436
91913.67345749,2025-01-13 18:01:17,12673842,Redstone,320.0,0.3978778927260951
92106.11968,2025-01-13 18:08:16,12673976,Chainlink,3434.0,0.5077702348610158
92109.36373989,2025-01-13 18:12:21,12674052,Chainlink,245.0,0.0035220894130327807
91628.33949078,2025-01-13 18:18:38,12674176,Chainlink,377.0,-0.5222316489650103
91552.0,2025-01-13 18:20:41,12674220,Redstone,1164.0,-0.39349255000376004
92031.37472872,2025-01-13 18:36:55,12674527,Redstone,974.0,0.5236092370674461
92091.17586528,2025-01-13 19:09:37,12675138,Chainlink,3059.0,0.5051236081240695
91605.40692008,2025-01-13 19:18:09,12675297,Chainlink,512.0,-0.5274869613030364
91560.38568313,2025-01-13 19:18:12,12675298,Redstone,2477.0,-0.5117700859933016
91995.17186602,2025-01-13 19:29:26,12675526,Redstone,674.0,0.4748627691397944
92097.02129,2025-01-13 19:40:40,12675741,Chainlink,1351.0,0.5366652323796961
92460.88538659,2025-01-13 20:38:08,12676798,Redstone,4122.0,0.5062369156158208
92621.00307276,2025-01-13 20:41:13,12676859,Chainlink,3633.0,0.5689454180174192
92609.6856489795,2025-01-13 20:41:40,12676867,Eoracle,9699.0,1.0136422088326213
92998.2517984,2025-01-13 20:45:58,12676949,Redstone,470.0,0.5811824206130023
93090.55590616,2025-01-13 20:48:41,12677000,Chainlink,448.0,0.5069615074575928
93448.9854527,2025-01-13 20:51:57,12677067,Redstone,359.0,0.48466895407570654
93569.3,2025-01-13 20:53:42,12677104,Chainlink,301.0,0.5142778332128506
93567.39104659868,2025-01-13 20:54:41,12677123,Eoracle,781.0,1.0341309236802543
93937.1398238,2025-01-13 21:39:31,12677936,Redstone,2854.0,0.5223752496992917
94044.12734201,2025-01-13 21:41:13,12677969,Chainlink,2851.0,0.5074606115574198
94365.76999999999,2025-01-13 22:10:25,12678479,Api3,27327.0,5.011072465642985
94395.5771992,2025-01-13 22:12:48,12678504,Redstone,1997.0,0.4880256906479197
94405.9707163992,2025-01-14 00:00:00,12680131,Eoracle,11119.0,0.8962306850929247
94549.182,2025-01-14 00:20:36,12680429,Chainlink,9563.0,0.5370400813580423
94913.68729928,2025-01-14 02:19:58,12682368,Redstone,14830.0,0.548871160548825
95058.347745,2025-01-14 02:23:11,12682430,Chainlink,7355.0,0.5385194606971844
94759.45950407253,2025-01-14 06:00:01,12686044,Eoracle,21601.0,0.3744347788501967
95352.38345109,2025-01-14 08:15:47,12688289,Redstone,21349.0,0.46220536183227967
95551.02529,2025-01-14 08:53:12,12688906,Chainlink,23401.0,0.5182896154703132
95731.2963099,2025-01-14 09:22:58,12689438,Redstone,4031.0,0.39738163336457966
95729.1653968944,2025-01-14 09:23:35,12689450,Eoracle,12214.0,1.0233341324410894
96046.33278358,2025-01-14 09:26:13,12689503,Chainlink,1981.0,0.5183696271983784
96189.96918904,2025-01-14 09:26:57,12689518,Redstone,239.0,0.479125319326279
96532.76039,2025-01-14 09:38:44,12689738,Chainlink,751.0,0.5064509933097039
96655.91106522,2025-01-14 09:47:26,12689899,Redstone,1229.0,0.4843975729572181
96695.5202792196,2025-01-14 09:49:38,12689941,Eoracle,1563.0,1.0094675727284175
97028.52161,2025-01-14 09:51:46,12689982,Chainlink,782.0,0.513567847844687
96534.39415609,2025-01-14 10:11:45,12690322,Chainlink,1199.0,-0.5092600049046547
96216.39766662,2025-01-14 11:22:20,12691435,Redstone,5694.0,-0.45471962734222604
96348.24,2025-01-14 12:00:04,12692067,Eoracle,7826.0,-0.35914826066066885
96034.21600006,2025-01-14 12:19:07,12692430,Chainlink,7642.0,-0.5181346611252802
95824.345416,2025-01-14 12:24:28,12692529,Redstone,3728.0,-0.4074692673263769
96535.90603955,2025-01-14 13:30:39,12693731,Redstone,3971.0,0.7425676851335883
96634.7982,2025-01-14 13:31:09,12693744,Chainlink,4322.0,0.6253835611461867
96109.90007469,2025-01-14 13:45:12,12693990,Chainlink,843.0,-0.5431771319309386
96052.72057435,2025-01-14 14:02:50,12694313,Redstone,1931.0,-0.5005240899712993
96490.13411108,2025-01-14 14:28:39,12694764,Redstone,1549.0,0.4553890135692962
96595.85962979,2025-01-14 14:31:09,12694806,Chainlink,2757.0,0.5056290296029164
96062.08633948,2025-01-14 14:56:18,12695276,Redstone,1659.0,-0.44361817458687947
96058.56434443,2025-01-14 14:58:12,12695313,Chainlink,1623.0,-0.5562301401107916
96578.7761138,2025-01-14 15:09:32,12695524,Redstone,794.0,0.5378706563732516
96567.496,2025-01-14 15:09:43,12695526,Chainlink,691.0,0.5298139307445382
96098.27870854,2025-01-14 16:00:39,12696466,Redstone,3067.0,-0.4975186315198554
96071.70450439,2025-01-14 16:01:45,12696488,Chainlink,3122.0,-0.5134144677521713
95648.3239397,2025-01-14 16:03:41,12696527,Redstone,182.0,-0.46822354665132515
95508.2097499,2025-01-14 16:05:44,12696567,Chainlink,239.0,-0.5865356062921268
95994.26584195,2025-01-14 16:26:13,12696939,Chainlink,1229.0,0.5089155092769415
96031.26838042,2025-01-14 16:26:19,12696941,Redstone,1358.0,0.40036712087232473
95632.50992964,2025-01-14 16:34:06,12697079,Redstone,467.0,-0.4152381380618242
95474.11805957,2025-01-14 16:39:14,12697173,Chainlink,781.0,-0.541852971964385
95954.49711453,2025-01-14 17:17:33,12697879,Chainlink,2299.0,0.5031510787669946
96097.25653969,2025-01-14 17:48:38,12698459,Redstone,4472.0,0.4859713609858485
96127.2032644,2025-01-14 17:56:01,12698589,Redstone,443.0,0.031162934081918614
96242.64666666667,2025-01-14 18:00:02,12698664,Eoracle,21598.0,-0.10959549788697176
96443.28120126,2025-01-14 18:32:33,12699222,Chainlink,4500.0,0.5093915360179668
96471.77422291,2025-01-14 18:34:06,12699251,Redstone,2285.0,0.3584531192093898
96278.595,2025-01-14 22:07:18,12703005,Api3,86213.0,2.0270326835673647
96380.34,2025-01-15 00:00:00,12704802,Eoracle,21598.0,0.14306893887718886
96935.79075722,2025-01-15 00:25:44,12705218,Chainlink,21191.0,0.5106727496467345
96957.58044663,2025-01-15 00:26:02,12705224,Redstone,21116.0,0.503573431330806
96494.1111871,2025-01-15 02:36:30,12707376,Redstone,7828.0,-0.47801240232590025
96843.14173786,2025-01-15 03:17:20,12708045,Redstone,2450.0,0.36171176299373275
97330.53542029,2025-01-15 04:03:55,12708812,Redstone,2795.0,0.5032815681974778
97354.09000000001,2025-01-15 04:04:37,12708822,Eoracle,14677.0,1.0103201545045515
96905.62210579,2025-01-15 04:17:00,12709024,Redstone,785.0,-0.4365673245967039
96773.6622611917,2025-01-15 06:00:03,12710765,Eoracle,6926.0,-0.5962027263654912
96394.55307777,2025-01-15 11:17:10,12716341,Redstone,25210.0,-0.5273884186637434
96436.30999999,2025-01-15 11:17:21,12716344,Chainlink,39097.0,-0.5152696989711214
96521.31686347282,2025-01-15 12:00:00,12717124,Eoracle,21597.0,-0.26075834253104224
96859.55190051,2025-01-15 12:43:37,12717943,Redstone,5187.0,0.4823911807183112
96921.43073943,2025-01-15 13:25:27,12718693,Chainlink,7686.0,0.5030478037163055
97607.54578894,2025-01-15 13:30:18,12718806,Redstone,2801.0,0.7722458691511447
97577.66085496,2025-01-15 13:30:29,12718814,Chainlink,302.0,0.6770743173346805
97488.45009172584,2025-01-15 13:31:17,12718834,Eoracle,5477.0,1.0019892596585755
98108.6333209,2025-01-15 13:33:01,12718870,Redstone,163.0,0.5133696661562714
98100.6122348,2025-01-15 13:33:28,12718879,Chainlink,179.0,0.5359335069707427
98247.17209645,2025-01-15 13:34:17,12718895,Redstone,76.0,0.14120956623344671
98088.73761389,2025-01-15 13:39:19,12718991,Redstone,302.0,-0.1612611123345764
98588.93143843,2025-01-15 13:48:18,12719162,Redstone,539.0,0.5099401182110386
98514.9327896504,2025-01-15 13:48:49,12719172,Eoracle,1052.0,1.0529274975227931
98676.51464894,2025-01-15 13:48:57,12719175,Chainlink,929.0,0.5870528236476158
99070.52761627,2025-01-15 14:02:35,12719434,Redstone,857.0,0.4884890938703146
98634.48424284,2025-01-15 14:13:28,12719648,Redstone,653.0,-0.44013430020169997
99090.18999,2025-01-15 14:56:28,12720454,Redstone,2580.0,0.4620146297293459
99177.653,2025-01-15 14:59:57,12720522,Chainlink,4260.0,0.5078598011319047
98676.23479273,2025-01-15 16:32:48,12722249,Redstone,5780.0,-0.41775598302089545
98679.91050218,2025-01-15 16:35:03,12722294,Chainlink,5706.0,-0.5018696074810314
98419.0,2025-01-15 18:00:02,12723889,Eoracle,15073.0,-0.09737893224291971
99059.3522156,2025-01-15 18:46:29,12724725,Redstone,8021.0,0.3882570344062364
99195.9680099,2025-01-15 19:01:15,12724992,Chainlink,8772.0,0.5229610617741631
99418.17495671,2025-01-15 19:36:59,12725663,Redstone,3030.0,0.36223005005022735
99403.4187748721,2025-01-15 19:52:33,12725956,Eoracle,6751.0,1.000232449905103
99694.8043901,2025-01-15 20:02:14,12726131,Chainlink,3659.0,0.5028796938099545
99910.44788751,2025-01-15 20:09:38,12726271,Redstone,1959.0,0.49515385996006245
100193.8563891,2025-01-15 20:19:45,12726472,Chainlink,1051.0,0.5005797464100903
100267.5921891,2025-01-15 20:20:27,12726486,Redstone,649.0,0.3574644185281972
99831.62129508,2025-01-15 20:30:18,12726667,Redstone,591.0,-0.43480738342432934
99670.08916365,2025-01-15 20:39:43,12726837,Chainlink,1198.0,-0.5227538337440163
99399.59862387,2025-01-15 20:48:40,12726997,Redstone,1102.0,-0.4327513322988419
99391.31830000001,2025-01-15 22:04:12,12728369,Api3,86214.0,3.2330377276486244
99820.16236566,2025-01-15 23:29:33,12729830,Redstone,9653.0,0.423104064415214
100180.76679922,2025-01-15 23:58:12,12730325,Chainlink,11909.0,0.512367993101237
100177.663024147,2025-01-16 00:00:02,12730353,Eoracle,14849.0,0.7788909665455312
100347.45794589,2025-01-16 00:01:48,12730387,Redstone,1935.0,0.5282455645567952
99837.9189,2025-01-16 00:18:27,12730690,Redstone,999.0,-0.5077747422009948
99647.40679231,2025-01-16 00:37:14,12731036,Chainlink,2342.0,-0.5323976087934668
99305.95606257,2025-01-16 02:46:21,12733264,Redstone,8874.0,-0.53282644839866
99112.66628204,2025-01-16 03:36:10,12734157,Chainlink,10736.0,-0.5366326405106925
99166.49361262706,2025-01-16 03:37:38,12734184,Eoracle,13056.0,-1.0093761233741283
99170.14676117,2025-01-16 06:00:02,12736559,Eoracle,8544.0,0.0036838536988215154
98842.79347328,2025-01-16 08:43:28,12739514,Redstone,21427.0,-0.46639960748997566
98562.67923,2025-01-16 08:50:37,12739653,Chainlink,18867.0,-0.5549109641293737
98438.49967187,2025-01-16 09:06:32,12739953,Redstone,1384.0,-0.4090270895867554
98800.55094,2025-01-16 09:45:10,12740652,Redstone,2318.0,0.36779437855802843
99082.69673046,2025-01-16 09:51:08,12740767,Chainlink,3631.0,0.5276008165793877
98577.12626023,2025-01-16 11:19:44,12742379,Chainlink,5316.0,-0.5102510195148735
99005.05,2025-01-16 12:00:00,12743121,Eoracle,21598.0,-0.16647828662349484
99084.77815962,2025-01-16 12:13:33,12743369,Chainlink,3229.0,0.5149794061249713
99161.39717893,2025-01-16 12:23:09,12743546,Redstone,9479.0,0.3652269501504435
98653.71703724,2025-01-16 13:13:29,12744511,Redstone,3020.0,-0.5119735664614766
98997.21510792,2025-01-16 13:39:22,12744997,Redstone,1553.0,0.34818563455680795
98625.97000877,2025-01-16 14:41:39,12746128,Redstone,3737.0,-0.37500559863759
98566.11657147,2025-01-16 14:42:27,12746144,Chainlink,8934.0,-0.5234523382738554
98205.17070127,2025-01-16 14:43:40,12746171,Redstone,121.0,-0.42666176815556733
98051.11979459,2025-01-16 14:45:28,12746207,Chainlink,181.0,-0.5224886551217334
97729.2088275,2025-01-16 14:46:11,12746222,Redstone,151.0,-0.4846607061229302
97973.22120899652,2025-01-16 14:47:40,12746251,Eoracle,10060.0,-1.0421981414114545
97480.26332527,2025-01-16 14:48:28,12746269,Chainlink,180.0,-0.5822029065205014
97303.79555097,2025-01-16 15:01:08,12746506,Redstone,897.0,-0.4352979847415894
97739.6453002,2025-01-16 15:07:49,12746628,Redstone,401.0,0.44792677075140563
98036.41689846,2025-01-16 15:12:03,12746711,Chainlink,1415.0,0.5705294120249116
98147.83882969,2025-01-16 15:26:30,12746974,Redstone,1121.0,0.41763352858121827
98527.36389105,2025-01-16 15:52:31,12747451,Chainlink,2428.0,0.5007802285333485
98624.31302222,2025-01-16 15:57:05,12747527,Redstone,1835.0,0.4854658016024249
99029.81380805,2025-01-16 16:00:03,12747582,Chainlink,452.0,0.5099597686949231
99126.52515118,2025-01-16 16:01:41,12747611,Redstone,276.0,0.5092173659519972
99001.9061399181,2025-01-16 16:01:42,12747611,Eoracle,4442.0,1.0499654071056685
99532.988,2025-01-16 16:34:30,12748223,Chainlink,2067.0,0.5081037443181557
99018.265,2025-01-16 16:56:03,12748621,Chainlink,1293.0,-0.5171380969694162
99497.49233659,2025-01-16 17:30:18,12749208,Redstone,5317.0,0.3742360431219005
99557.83756434,2025-01-16 17:30:33,12749213,Chainlink,2070.0,0.5449222568583822
99493.94900995,2025-01-16 17:31:54,12749240,Redstone,96.0,-0.003561222053738433
99997.05623401,2025-01-16 17:36:41,12749329,Redstone,287.0,0.5056661526317452
99993.15607568,2025-01-16 17:36:57,12749334,Redstone,16.0,-0.0039002731449078176
99506.71444771,2025-01-16 17:48:32,12749534,Redstone,695.0,-0.4864749219455011
99709.0,2025-01-16 18:00:03,12749735,Eoracle,7101.0,0.7142224707093803
99057.64552209,2025-01-16 18:39:04,12750416,Chainlink,4111.0,-0.5024135261342488
99029.17334463,2025-01-16 18:39:07,12750417,Redstone,3035.0,-0.47990842198988304
99517.77892513,2025-01-16 19:19:16,12751111,Redstone,2409.0,0.4933955964669057
99599.23178396,2025-01-16 19:37:37,12751424,Chainlink,3513.0,0.5467384763846672
99990.53068309,2025-01-16 19:49:29,12751635,Redstone,1813.0,0.475042513072621
100111.33646,2025-01-16 19:59:41,12751799,Chainlink,1324.0,0.5141652870885638
99599.64546403,2025-01-16 21:22:19,12753134,Chainlink,4958.0,-0.5111219309058446
99559.75778114,2025-01-16 21:22:53,12753142,Redstone,5604.0,-0.4308136970642584
99776.06499999999,2025-01-16 22:01:08,12753772,Api3,86216.0,0.38710292466255236
99174.48174,2025-01-16 22:34:32,12754291,Redstone,4299.0,-0.3869796891098676
99704.35135279,2025-01-16 23:12:08,12754839,Redstone,2256.0,0.5342801933456265
99792.6703639244,2025-01-17 00:00:02,12755493,Eoracle,21599.0,0.08391455528025116
100112.67794,2025-01-17 00:18:24,12755752,Chainlink,10565.0,0.5150946808894608
100187.27069964,2025-01-17 01:34:52,12756822,Redstone,8564.0,0.4843513249900733
100595.78937378,2025-01-17 01:37:00,12756865,Redstone,128.0,0.4077550683706521
100633.26565,2025-01-17 01:37:55,12756883,Chainlink,4771.0,0.5200017827032832
100834.79294061143,2025-01-17 01:41:27,12756950,Eoracle,6085.0,1.0442876945637503
101119.38110849,2025-01-17 01:41:28,12756950,Redstone,268.0,0.5204907063897979
101143.64183,2025-01-17 01:43:55,12756991,Chainlink,360.0,0.5071644815493492
101655.03529209,2025-01-17 02:16:07,12757503,Redstone,2079.0,0.5297245470928136
101662.52640111,2025-01-17 02:16:27,12757509,Chainlink,1952.0,0.5130174885161098
101190.79937304,2025-01-17 02:45:49,12757991,Redstone,1782.0,-0.45667774126101346
101048.45000556,2025-01-17 02:46:59,12758014,Chainlink,1832.0,-0.604034168034695
100762.44830177,2025-01-17 02:51:59,12758108,Redstone,370.0,-0.4233102949319445
101206.83014118,2025-01-17 05:07:42,12760514,Redstone,8143.0,0.44101929528264083
101100.1,2025-01-17 06:00:02,12761401,Eoracle,15515.0,0.2631106304198383
101567.39977,2025-01-17 08:27:40,12763985,Chainlink,20441.0,0.5135652891374853
101724.6,2025-01-17 08:31:26,12764046,Redstone,12224.0,0.511595766904005
102098.16185,2025-01-17 10:37:43,12766301,Chainlink,7803.0,0.5225712986666187
102126.006779245,2025-01-17 10:38:51,12766323,Eoracle,16729.0,1.0147435850656805
102000.70000000001,2025-01-17 12:00:02,12767666,Eoracle,4871.0,-0.12269820704519097
102194.70665255,2025-01-17 12:12:39,12767896,Redstone,13273.0,0.4621366439877761
102611.09779,2025-01-17 13:08:23,12768881,Chainlink,9040.0,0.5023948822443947
102625.66244789,2025-01-17 14:33:44,12770389,Redstone,8465.0,0.42170070197979914
102121.88974722,2025-01-17 14:44:13,12770583,Redstone,629.0,-0.4908837503736496
102552.70999879,2025-01-17 14:45:46,12770612,Redstone,93.0,0.421868663649283
103067.15368198,2025-01-17 15:02:01,12770902,Redstone,975.0,0.5016383118457535
103044.0203204871,2025-01-17 15:03:40,12770931,Eoracle,11018.0,1.0228560397008035
103136.77009,2025-01-17 15:04:28,12770945,Chainlink,6965.0,0.5122957568155284
103515.22898793,2025-01-17 15:06:58,12770994,Redstone,297.0,0.4347411274522539
103723.142,2025-01-17 15:09:57,12771049,Chainlink,329.0,0.5685381745892615
103806.37560793,2025-01-17 15:12:03,12771091,Redstone,305.0,0.281259697579328
103340.4543365,2025-01-17 15:26:47,12771365,Redstone,884.0,-0.4488368548669408
103945.65952882,2025-01-17 16:12:19,12772170,Redstone,2732.0,0.5856420858663114
104077.25177514124,2025-01-17 16:15:40,12772231,Eoracle,4320.0,1.0027087951737235
104247.32957224,2025-01-17 16:17:57,12772270,Chainlink,4080.0,0.5053718602546775
104323.6603912,2025-01-17 16:19:18,12772297,Redstone,419.0,0.3636523776879619
104802.78839999999,2025-01-17 17:26:16,12773472,Api3,69908.0,5.038005257072431
104839.86578,2025-01-17 17:26:20,12773453,Chainlink,4103.0,0.5683946151823216
104887.63932685,2025-01-17 17:26:35,12773458,Redstone,4037.0,0.5406050109200145
104481.14479022,2025-01-17 17:34:55,12773602,Redstone,500.0,-0.3875523743682274
104101.59708,2025-01-17 17:37:27,12773652,Redstone,152.0,-0.3632690960479579
104150.7317,2025-01-17 17:37:49,12773659,Chainlink,689.0,-0.6573206431283452
103891.0,2025-01-17 18:00:02,12774021,Eoracle,6262.0,-0.1789553163294877
104536.79916295,2025-01-17 18:48:25,12774807,Redstone,4258.0,0.4180551453168979
104683.011875,2025-01-17 19:11:46,12775203,Chainlink,5637.0,0.5110671488446128
104951.790126436,2025-01-17 19:19:43,12775335,Eoracle,4781.0,1.0210606562993885
105064.24849983,2025-01-17 19:20:36,12775352,Redstone,1931.0,0.504558529726773
105263.31,2025-01-17 19:21:54,12775373,Chainlink,608.0,0.5543383922626655
104731.4433275,2025-01-17 20:42:55,12776729,Chainlink,4861.0,-0.5052726087560688
104674.22998305,2025-01-17 20:43:41,12776743,Redstone,4985.0,-0.37121906104971014
104198.48660464,2025-01-17 22:12:59,12778222,Chainlink,5404.0,-0.5088793832368266
104149.14332237,2025-01-17 22:15:32,12778262,Redstone,5511.0,-0.5016389045947811
103820.99525189,2025-01-17 23:58:38,12779688,Eoracle,16735.0,-1.077442198159484
103812.629829134,2025-01-18 00:00:02,12779710,Eoracle,84.0,-0.008057544368256231
103764.1547704,2025-01-18 03:27:31,12782845,Redstone,18719.0,-0.36965119413259195
103454.41118485,2025-01-18 03:38:11,12783013,Chainlink,19512.0,-0.7140942676194917
103329.7717135,2025-01-18 03:41:00,12783064,Redstone,809.0,-0.4186253507882043
102961.94433632,2025-01-18 03:43:26,12783119,Redstone,146.0,-0.35597424738328387
102899.27411243,2025-01-18 03:44:10,12783134,Chainlink,359.0,-0.5366006785617938
102449.96771394,2025-01-18 04:25:39,12783818,Redstone,2533.0,-0.4972484015139167
102704.2944100283,2025-01-18 04:25:51,12783822,Eoracle,15949.0,-1.067630615783377
102998.63235462,2025-01-18 04:32:59,12783930,Redstone,440.0,0.535543985930742
102514.4402305,2025-01-18 05:59:49,12785372,Redstone,5210.0,-0.4700956828756264
102639.13046229573,2025-01-18 06:00:00,12785376,Eoracle,5649.0,-0.06344812367088393
102973.96625889,2025-01-18 06:20:16,12785715,Redstone,1227.0,0.4482549261906721
102533.222,2025-01-18 07:33:26,12786915,Redstone,4390.0,-0.4280152303562934
102362.95675845,2025-01-18 07:49:20,12787177,Chainlink,14710.0,-0.5212061587470451
102046.22606489,2025-01-18 08:08:39,12787521,Redstone,2113.0,-0.4749640415181666
102530.66072466,2025-01-18 08:33:31,12787953,Redstone,1492.0,0.4747207990444924
102886.03511936,2025-01-18 08:53:52,12788318,Chainlink,3872.0,0.5110035675740976
102942.1910805,2025-01-18 08:56:55,12788375,Redstone,1404.0,0.4013729677848632
102491.04593607,2025-01-18 10:22:39,12789846,Redstone,5144.0,-0.4382509636667753
102880.32906406,2025-01-18 10:55:18,12790421,Redstone,1959.0,0.3798215975206354
