price,timestamp,block_number,feed,time_delta,price_delta
3326.3578718999993,2025-01-08 18:27:03,12551430,Api3,1132.0,1.0027986931148813
3328.77,2025-01-08 18:28:09,12551430,Eoracle,1084.0,1.0031222407311358
3308.8396,2025-01-08 18:32:34,12551514,Chainlink,331.0,-0.5512295697858272
3308.61953606,2025-01-08 18:32:55,12551521,Redstone,376.0,-0.5037122363009461
3294.35,2025-01-08 18:43:20,12551699,Eoracle,911.0,-1.0340155673116525
3295.3337676,2025-01-08 18:43:27,12551702,Redstone,632.0,-0.4015502028928086
3292.5664,2025-01-08 18:43:43,12551729,Api3,1000.0,-1.015870005613606
3290.90270189,2025-01-08 18:44:03,12551714,Chainlink,689.0,-0.5420902877854683
3277.9314898,2025-01-08 18:50:45,12551836,Redstone,438.0,-0.5280884738019909
3270.64423319,2025-01-08 18:53:36,12551889,Chainlink,573.0,-0.6155900230160438
3260.08,2025-01-08 18:55:11,12551921,Eoracle,711.0,-1.0402659098152855
3287.389,2025-01-08 19:00:36,12552010,Chainlink,420.0,0.5119715143602876
